1.87    3.50335    3.51272
1.88    3.53854    3.54795
1.89    3.57408    3.58354
1.9    3.61    3.61951
1.91    3.64629    3.65584
1.92    3.68294    3.69255
1.93    3.71998    3.72963
1.94    3.75739    3.76709
1.95    3.79519    3.80494
1.96    3.83337    3.84317
1.97    3.87194    3.88179
1.98    3.9109    3.9208
1.99    3.95026    3.9602
2    3.99001    4
2.01    4.03016    4.0402
2.02    4.07071    4.0808
2.03    4.11167    4.12181
2.04    4.15304    4.16323
2.05    4.19482    4.20506
2.06    4.23701    4.24731
2.07    4.27962    4.28997
2.08    4.32266    4.33306
2.09    4.36611    4.37657
2.1    4.41    4.42051
2.11    4.45432    4.46487
2.12    4.49907    4.50968
2.13    4.54425    4.55492
2.14    4.58988    4.6006
2.15    4.63595    4.64672
2.16    4.68246    4.69329
2.17    4.72943    4.74031
2.18    4.77685    4.78778
2.19    4.82472    4.83571
2.2    4.87306    4.8841
2.21    4.92185    4.93295
2.22    4.97112    4.98227
2.23    5.02085    5.03206
2.24    5.07105    5.08232
2.25    5.12173    5.13306
2.26    5.1729    5.18427
2.27    5.22454    5.23597
2.28    5.27667    5.28816
2.29    5.32929    5.34084
2.3    5.3824    5.39401
2.31    5.43601    5.44767
2.32    5.49012    5.50184
2.33    5.54473    5.55651
2.34    5.59985    5.61169
2.35    5.65548    5.66738
2.36    5.71162    5.72358
2.37    5.76828    5.7803
2.38    5.82546    5.83754
2.39    5.88317    5.89531
2.4    5.94141    5.9536
2.41    6.00017    6.01243
2.42    6.05947    6.07179
2.43    6.11932    6.13169
2.44    6.1797    6.19213
2.45    6.24063    6.25313
2.46    6.30211    6.31467
2.47    6.36414    6.37676
2.48    6.42673    6.43941
2.49    6.48988    6.50263
2.5    6.5536    6.56641
2.51    6.61788    6.63075
2.52    6.68274    6.69567
2.53    6.74818    6.76117
2.54    6.81419    6.82725
2.55    6.88078    6.89391
2.56    6.94797    6.96115
2.57    7.01574    7.02899
2.58    7.08411    7.09743
2.59    7.15308    7.16646
2.6    7.22266    7.2361
2.61    7.29284    7.30634
2.62    7.36362    7.3772
2.63    7.43503    7.44867
2.64    7.50705    7.52076
2.65    7.5797    7.59347
2.66    7.65297    7.66681
2.67    7.72687    7.74078
2.68    7.80141    7.81538
2.69    7.87658    7.89062
2.7    7.9524    7.96651
2.71    8.02886    8.04304
2.72    8.10598    8.12022
2.73    8.18375    8.19806
2.74    8.26218    8.27655
2.75    8.34127    8.35571
2.76    8.42102    8.43554
2.77    8.50145    8.51604
2.78    8.58256    8.59721
2.79    8.66434    8.67906
2.8    8.74681    8.7616
2.81    8.82996    8.84482
2.82    8.91381    8.92874
2.83    8.99835    9.01335
2.84    9.08359    9.09867
2.85    9.16954    9.18469
2.86    9.2562    9.27142
2.87    9.34357    9.35886
2.88    9.43166    9.44702
2.89    9.52046    9.5359
2.9    9.61    9.62551
2.91    9.70027    9.71584
2.92    9.79127    9.80692
2.93    9.88301    9.89873
2.94    9.97549    9.99129
2.95    10.0687    10.0846
2.96    10.1627    10.1787
2.97    10.2574    10.2735
2.98    10.3529    10.369
2.99    10.4492    10.4654
3    10.5463    10.5625
3.01    10.6441    10.6604
3.02    10.7427    10.7591
3.03    10.842    10.8585
3.04    10.9422    10.9587
3.05    11.0432    11.0598
3.06    11.1449    11.1616
3.07    11.2475    11.2642
3.08    11.3508    11.3677
3.09    11.455    11.4719
3.1    11.56    11.577
3.11    11.6658    11.6829
3.12    11.7724    11.7896
3.13    11.8799    11.8972
3.14    11.9882    12.0055
3.15    12.0974    12.1148
3.16    12.2073    12.2248
3.17    12.3182    12.3357
3.18    12.4299    12.4475
3.19    12.5424    12.5601
3.2    12.6558    12.6736
3.21    12.7701    12.788
3.22    12.8852    12.9032
3.23    13.0013    13.0193
3.24    13.1182    13.1363
3.25    13.236    13.2542
3.26    13.3546    13.3729
3.27    13.4742    13.4926
3.28    13.5947    13.6131
3.29    13.7161    13.7346
3.3    13.8384    13.857
3.31    13.9616    13.9803
3.32    14.0858    14.1045
3.33    14.2108    14.2297
3.34    14.3368    14.3558
3.35    14.4638    14.4828
3.36    14.5916    14.6107
3.37    14.7205    14.7396
3.38    14.8502    14.8695
3.39    14.981    15.0003
3.4    15.1127    15.1321
3.41    15.2453    15.2648
3.42    15.3789    15.3986
3.43    15.5136    15.5333
3.44    15.6491    15.6689
3.45    15.7857    15.8056
3.46    15.9233    15.9433
3.47    16.0619    16.0819
3.48    16.2014    16.2216
3.49    16.342    16.3622
3.5    16.4836    16.5039
3.51    16.6262    16.6466
3.52    16.7698    16.7903
3.53    16.9145    16.9351
3.54    17.0602    17.0809
3.55    17.2069    17.2277
3.56    17.3547    17.3756
3.57    17.5036    17.5245
3.58    17.6534    17.6745
3.59    17.8044    17.8255
3.6    17.9564    17.9776
3.61    18.1095    18.1308
3.62    18.2637    18.285
3.63    18.4189    18.4404
3.64    18.5752    18.5968
3.65    18.7327    18.7543
3.66    18.8912    18.9129
3.67    19.0508    19.0727
3.68    19.2116    19.2335
3.69    19.3734    19.3954
3.7    19.5364    19.5585
3.71    19.7005    19.7227
3.72    19.8657    19.888
3.73    20.0321    20.0545
3.74    20.1996    20.2221
3.75    20.3683    20.3909
3.76    20.5381    20.5608
3.77    20.7091    20.7319
3.78    20.8812    20.9041
3.79    21.0546    21.0775
3.8    21.2291    21.2521
3.81    21.4047    21.4279
3.82    21.5816    21.6048
3.83    21.7597    21.783
3.84    21.9389    21.9623
3.85    22.1194    22.1429
3.86    22.3011    22.3247
3.87    22.484    22.5077
3.88    22.6681    22.6919
3.89    22.8534    22.8773
3.9    23.04    23.064
3.91    23.2278    23.2519
3.92    23.4169    23.4411
3.93    23.6072    23.6315
3.94    23.7988    23.8232
3.95    23.9916    24.0161
3.96    24.1857    24.2103
3.97    24.3811    24.4058
3.98    24.5778    24.6026
3.99    24.7758    24.8006
4    24.975    25
4.01    25.1756    25.2007
4.02    25.3774    25.4026
4.03    25.5806    25.6059
4.04    25.7851    25.8105
4.05    25.9909    26.0164
4.06    26.198    26.2236
4.07    26.4065    26.4322
4.08    26.6163    26.6421
4.09    26.8275    26.8534
4.1    27.04    27.066
4.11    27.2539    27.28
4.12    27.4691    27.4953
4.13    27.6857    27.7121
4.14    27.9037    27.9302
4.15    28.1231    28.1497
4.16    28.3439    28.3705
4.17    28.5661    28.5928
4.18    28.7897    28.8165
4.19    29.0147    29.0416
4.2    29.2411    29.2681
4.21    29.4689    29.496
4.22    29.6981    29.7254
4.23    29.9288    29.9562
4.24    30.161    30.1884
4.25    30.3945    30.4221
4.26    30.6296    30.6573
4.27    30.8661    30.8939
4.28    31.104    31.1319
4.29    31.3435    31.3715
4.3    31.5844    31.6125
4.31    31.8268    31.855
4.32    32.0707    32.099
4.33    32.3161    32.3445
4.34    32.563    32.5915
4.35    32.8114    32.8401
4.36    33.0614    33.0901
4.37    33.3128    33.3417
4.38    33.5658    33.5948
4.39    33.8203    33.8494
4.4    34.0764    34.1056
4.41    34.334    34.3633
4.42    34.5932    34.6226
4.43    34.854    34.8835
4.44    35.1163    35.1459
4.45    35.3802    35.4099
4.46    35.6457    35.6755
4.47    35.9128    35.9427
4.48    36.1814    36.2115
4.49    36.4517    36.4819
4.5    36.7236    36.7539
4.51    36.9971    37.0275
4.52    37.2722    37.3028
4.53    37.549    37.5797
4.54    37.8274    37.8582
4.55    38.1075    38.1383
4.56    38.3892    38.4202
4.57    38.6725    38.7036
4.58    38.9576    38.9888
4.59    39.2443    39.2756
4.6    39.5327    39.5641
4.61    39.8227    39.8543
4.62    40.1145    40.1462
4.63    40.408    40.4397
4.64    40.7031    40.735
4.65    41    41.032
4.66    41.2986    41.3308
4.67    41.599    41.6312
4.68    41.901    41.9334
4.69    42.2048    42.2373
4.7    42.5104    42.543
4.71    42.8177    42.8504
4.72    43.1268    43.1596
4.73    43.4377    43.4706
4.74    43.7503    43.7834
4.75    44.0647    44.0979
4.76    44.3809    44.4142
4.77    44.6989    44.7324
4.78    45.0187    45.0523
4.79    45.3404    45.374
4.8    45.6638    45.6976
4.81    45.9891    46.023
4.82    46.3162    46.3502
4.83    46.6451    46.6793
4.84    46.9759    47.0102
4.85    47.3086    47.343
4.86    47.6431    47.6776
4.87    47.9795    48.0142
4.88    48.3178    48.3526
4.89    48.6579    48.6928
4.9    49    49.035
4.91    49.344    49.3791
4.92    49.6898    49.7251
4.93    50.0376    50.073
4.94    50.3873    50.4228
4.95    50.7389    50.7745
4.96    51.0925    51.1282
4.97    51.448    51.4839
4.98    51.8054    51.8414
4.99    52.1649    52.201
5    52.5263    52.5625
5.01    52.8896    52.926
5.02    53.255    53.2915
5.03    53.6223    53.6589
5.04    53.9916    54.0284
5.05    54.363    54.3998
5.06    54.7363    54.7733
5.07    55.1117    55.1488
5.08    55.4891    55.5263
5.09    55.8685    55.9059
5.1    56.25    56.2875
5.11    56.6335    56.6712
5.12    57.0191    57.0569
5.13    57.4068    57.4447
5.14    57.7965    57.8345
5.15    58.1883    58.2264
5.16    58.5822    58.6205
5.17    58.9782    59.0166
5.18    59.3763    59.4148
5.19    59.7765    59.8151
5.2    60.1788    60.2176
5.21    60.5833    60.6222
5.22    60.9899    61.0289
5.23    61.3986    61.4378
5.24    61.8095    61.8488
5.25    62.2225    62.262
5.26    62.6377    62.6773
5.27    63.0551    63.0948
5.28    63.4747    63.5145
5.29    63.8964    63.9364
5.3    64.3204    64.3605
5.31    64.7466    64.7868
5.32    65.1749    65.2153
5.33    65.6055    65.646
5.34    66.0384    66.079
5.35    66.4734    66.5142
5.36    66.9108    66.9517
5.37    67.3503    67.3914
5.38    67.7922    67.8333
5.39    68.2363    68.2776
5.4    68.6827    68.7241
5.41    69.1313    69.1729
5.42    69.5823    69.624
5.43    70.0356    70.0774
5.44    70.4911    70.5331
5.45    70.949    70.9912
5.46    71.4093    71.4515
5.47    71.8718    71.9142
5.48    72.3367    72.3793
5.49    72.804    72.8467
5.5    73.2736    73.3164
5.51    73.7456    73.7885
5.52    74.2199    74.263
5.53    74.6967    74.7399
5.54    75.1758    75.2192
5.55    75.6574    75.7009
5.56    76.1413    76.185
5.57    76.6277    76.6715
5.58    77.1165    77.1604
5.59    77.6077    77.6518
5.6    78.1014    78.1456
5.61    78.5975    78.6419
5.62    79.0961    79.1406
5.63    79.5972    79.6418
5.64    80.1007    80.1455
5.65    80.6067    80.6516
5.66    81.1152    81.1603
5.67    81.6263    81.6714
5.68    82.1398    82.1851
5.69    82.6558    82.7013
5.7    83.1744    83.22
5.71    83.6955    83.7413
5.72    84.2192    84.2651
5.73    84.7454    84.7914
5.74    85.2741    85.3203
5.75    85.8055    85.8518
5.76    86.3394    86.3859
5.77    86.8759    86.9225
5.78    87.415    87.4618
5.79    87.9567    88.0036
5.8    88.5011    88.5481
5.81    89.048    89.0952
5.82    89.5976    89.6449
5.83    90.1498    90.1973
5.84    90.7047    90.7523
5.85    91.2622    91.31
5.86    91.8224    91.8703
5.87    92.3853    92.4333
5.88    92.9508    92.999
5.89    93.5191    93.5674
5.9    94.09    94.1385
5.91    94.6637    94.7123
5.92    95.24    95.2888
5.93    95.8191    95.8681
5.94    96.401    96.4501
5.95    96.9856    97.0348
5.96    97.5729    97.6223
5.97    98.163    98.2126
5.98    98.7559    98.8056
5.99    99.3516    99.4014
6    99.95    100
6.01    100.551    100.601
6.02    101.155    101.206
6.03    101.762    101.813
6.04    102.372    102.422
6.05    102.984    103.035
6.06    103.6    103.651
6.07    104.218    104.269
6.08    104.839    104.89
6.09    105.463    105.514
6.1    106.09    106.142
6.11    106.72    106.771
6.12    107.352    107.404
6.13    107.988    108.04
6.14    108.626    108.679
6.15    109.268    109.32
6.16    109.912    109.965
6.17    110.559    110.612
6.18    111.21    111.262
6.19    111.863    111.916
6.2    112.519    112.572
6.21    113.178    113.231
6.22    113.84    113.894
6.23    114.506    114.559
6.24    115.174    115.227
6.25    115.845    115.899
6.26    116.519    116.573
6.27    117.196    117.25
6.28    117.877    117.931
6.29    118.56    118.614
6.3    119.246    119.301
6.31    119.936    119.991
6.32    120.628    120.683
6.33    121.324    121.379
6.34    122.023    122.078
6.35    122.725    122.78
6.36    123.43    123.485
6.37    124.138    124.194
6.38    124.849    124.905
6.39    125.564    125.62
6.4    126.281    126.338
6.41    127.002    127.059
6.42    127.726    127.783
6.43    128.453    128.51
6.44    129.184    129.241
6.45    129.917    129.974
6.46    130.654    130.711
6.47    131.394    131.451
6.48    132.137    132.195
6.49    132.884    132.941
6.5    133.634    133.691
6.51    134.387    134.445
6.52    135.143    135.201
6.53    135.903    135.961
6.54    136.665    136.724
6.55    137.432    137.49
6.56    138.201    138.26
6.57    138.974    139.033
6.58    139.75    139.809
6.59    140.53    140.589
6.6    141.313    141.372
6.61    142.099    142.159
6.62    142.889    142.948
6.63    143.682    143.742
6.64    144.478    144.538
6.65    145.278    145.338
6.66    146.081    146.142
6.67    146.888    146.948
6.68    147.698    147.759
6.69    148.511    148.572
6.7    149.328    149.39
6.71    150.149    150.21
6.72    150.973    151.034
6.73    151.8    151.862
6.74    152.631    152.693
6.75    153.466    153.528
6.76    154.304    154.366
6.77    155.145    155.207
6.78    155.99    156.053
6.79    156.839    156.901
6.8    157.691    157.754
6.81    158.547    158.609
6.82    159.406    159.469
6.83    160.269    160.332
6.84    161.135    161.199
6.85    162.005    162.069
6.86    162.879    162.943
6.87    163.756    163.82
6.88    164.637    164.701
6.89    165.522    165.586
6.9    166.41    166.475
6.91    167.302    167.367
6.92    168.198    168.262
6.93    169.097    169.162
6.94    170    170.065
6.95    170.907    170.972
6.96    171.817    171.883
6.97    172.731    172.797
6.98    173.649    173.715
6.99    174.571    174.637
7    175.496    175.562
7.01    176.425    176.492
7.02    177.358    177.425
7.03    178.295    178.362
7.04    179.236    179.303
7.05    180.18    180.247
7.06    181.129    181.196
7.07    182.081    182.148
7.08    183.037    183.104
7.09    183.996    184.064
7.1    184.96    185.028
7.11    185.928    185.996
7.12    186.899    186.967
7.13    187.874    187.943
7.14    188.854    188.922
7.15    189.837    189.906
7.16    190.824    190.893
7.17    191.815    191.884
7.18    192.81    192.879
7.19    193.809    193.878
7.2    194.812    194.882
7.21    195.819    195.889
7.22    196.83    196.9
7.23    197.845    197.915
7.24    198.864    198.934
7.25    199.887    199.957
7.26    200.914    200.984
7.27    201.945    202.016
7.28    202.98    203.051
7.29    204.019    204.091
7.3    205.062    205.134
7.31    206.11    206.182
7.32    207.161    207.233
7.33    208.217    208.289
7.34    209.277    209.349
7.35    210.341    210.413
7.36    211.409    211.481
7.37    212.481    212.554
7.38    213.557    213.63
7.39    214.638    214.711
7.4    215.723    215.796
7.41    216.812    216.885
7.42    217.905    217.979
7.43    219.002    219.076
7.44    220.104    220.178
7.45    221.21    221.284
7.46    222.32    222.395
7.47    223.434    223.509
7.48    224.553    224.628
7.49    225.676    225.751
7.5    226.804    226.879
7.51    227.935    228.011
7.52    229.071    229.147
7.53    230.212    230.287
7.54    231.356    231.432
7.55    232.505    232.582
7.56    233.659    233.735
7.57    234.817    234.893
7.58    235.979    236.056
7.59    237.145    237.222
7.6    238.316    238.394
7.61    239.492    239.569
7.62    240.672    240.749
7.63    241.856    241.934
7.64    243.045    243.123
7.65    244.238    244.316
7.66    245.436    245.514
7.67    246.638    246.717
7.68    247.845    247.924
7.69    249.057    249.135
7.7    250.272    250.352
7.71    251.493    251.572
7.72    252.718    252.797
7.73    253.947    254.027
7.74    255.181    255.261
7.75    256.42    256.5
7.76    257.663    257.744
7.77    258.911    258.992
7.78    260.164    260.245
7.79    261.421    261.502
7.8    262.683    262.764
7.81    263.95    264.031
7.82    265.221    265.302
7.83    266.497    266.578
7.84    267.777    267.859
7.85    269.063    269.145
7.86    270.353    270.435
7.87    271.647    271.73
7.88    272.947    273.029
7.89    274.251    274.334
7.9    275.56    275.643
7.91    276.874    276.957
7.92    278.192    278.276
7.93    279.516    279.599
7.94    280.844    280.928
7.95    282.177    282.261
7.96    283.515    283.599
7.97    284.858    284.942
7.98    286.205    286.29
7.99    287.558    287.642
8    288.915    289
8.01    290.277    290.362
8.02    291.644    291.73
8.03    293.017    293.102
8.04    294.394    294.479
8.05    295.776    295.862
8.06    297.162    297.249
8.07    298.554    298.641
8.08    299.951    300.038
8.09    301.353    301.44
8.1    302.76    302.847
8.11    304.172    304.259
8.12    305.589    305.676
8.13    307.011    307.098
8.14    308.438    308.526
8.15    309.87    309.958
8.16    311.307    311.395
8.17    312.749    312.838
8.18    314.197    314.286
8.19    315.649    315.738
8.2    317.107    317.196
8.21    318.57    318.659
8.22    320.038    320.127
8.23    321.511    321.601
8.24    322.989    323.079
8.25    324.473    324.563
8.26    325.961    326.052
8.27    327.455    327.546
8.28    328.954    329.045
8.29    330.459    330.55
8.3    331.968    332.06
8.31    333.483    333.575
8.32    335.003    335.095
8.33    336.529    336.621
8.34    338.06    338.152
8.35    339.596    339.688
8.36    341.137    341.23
8.37    342.684    342.777
8.38    344.236    344.329
8.39    345.794    345.887
8.4    347.356    347.45
8.41    348.925    349.018
8.42    350.498    350.592
8.43    352.077    352.171
8.44    353.662    353.756
8.45    355.252    355.346
8.46    356.847    356.942
8.47    358.448    358.543
8.48    360.054    360.149
8.49    361.666    361.761
8.5    363.284    363.379
8.51    364.906    365.002
8.52    366.535    366.631
8.53    368.169    368.265
8.54    369.808    369.904
8.55    371.453    371.55
8.56    373.104    373.201
8.57    374.76    374.857
8.58    376.422    376.519
8.59    378.09    378.187
8.6    379.763    379.86
8.61    381.441    381.539
8.62    383.126    383.224
8.63    384.816    384.914
8.64    386.512    386.61
8.65    388.213    388.312
8.66    389.92    390.019
8.67    391.633    391.732
8.68    393.352    393.451
8.69    395.076    395.176
8.7    396.806    396.906
8.71    398.542    398.642
8.72    400.284    400.384
8.73    402.032    402.132
8.74    403.785    403.885
8.75    405.544    405.645
8.76    407.309    407.41
8.77    409.08    409.181
8.78    410.857    410.958
8.79    412.639    412.741
8.8    414.428    414.53
8.81    416.222    416.324
8.82    418.023    418.125
8.83    419.829    419.931
8.84    421.641    421.744
8.85    423.459    423.562
8.86    425.283    425.387
8.87    427.114    427.217
8.88    428.95    429.053
8.89    430.792    430.896
8.9    432.64    432.744
8.91    434.494    434.598
8.92    436.354    436.459
8.93    438.221    438.326
8.94    440.093    440.198
8.95    441.972    442.077
8.96    443.856    443.962
8.97    445.747    445.853
8.98    447.644    447.75
8.99    449.547    449.653
9    451.456    451.562
9.01    453.372    453.478
9.02    455.293    455.4
9.03    457.221    457.328
9.04    459.155    459.262
9.05    461.095    461.202
9.06    463.042    463.149
9.07    464.994    465.102
9.08    466.953    467.061
9.09    468.918    469.027
9.1    470.89    470.999
9.11    472.868    472.977
9.12    474.852    474.961
9.13    476.843    476.952
9.14    478.839    478.949
9.15    480.843    480.952
9.16    482.852    482.962
9.17    484.868    484.978
9.18    486.891    487.001
9.19    488.92    489.03
9.2    490.955    491.066
9.21    492.997    493.108
9.22    495.045    495.156
9.23    497.099    497.211
9.24    499.16    499.272
9.25    501.228    501.34
9.26    503.302    503.414
9.27    505.383    505.495
9.28    507.47    507.583
9.29    509.564    509.677
9.3    511.664    511.778
9.31    513.771    513.885
9.32    515.885    515.998
9.33    518.005    518.119
9.34    520.132    520.246
9.35    522.265    522.38
9.36    524.405    524.52
9.37    526.552    526.667
9.38    528.706    528.821
9.39    530.866    530.981
9.4    533.033    533.148
9.41    535.206    535.322
9.42    537.387    537.502
9.43    539.574    539.69
9.44    541.768    541.884
9.45    543.968    544.085
9.46    546.176    546.292
9.47    548.39    548.507
9.48    550.611    550.728
9.49    552.839    552.956
9.5    555.074    555.191
9.51    557.315    557.433
9.52    559.564    559.682
9.53    561.819    561.938
9.54    564.082    564.2
9.55    566.351    566.47
9.56    568.627    568.746
9.57    570.91    571.03
9.58    573.2    573.32
9.59    575.497    575.617
9.6    577.801    577.922
9.61    580.113    580.233
9.62    582.431    582.551
9.63    584.756    584.877
9.64    587.088    587.209
9.65    589.427    589.549
9.66    591.774    591.895
9.67    594.127    594.249
9.68    596.488    596.61
9.69    598.856    598.978
9.7    601.23    601.353
9.71    603.612    603.735
9.72    606.002    606.125
9.73    608.398    608.521
9.74    610.802    610.925
9.75    613.212    613.336
9.76    615.63    615.754
9.77    618.056    618.18
9.78    620.488    620.613
9.79    622.928    623.053
9.8    625.375    625.5
9.81    627.829    627.955
9.82    630.291    630.417
9.83    632.76    632.886
9.84    635.237    635.363
9.85    637.72    637.847
9.86    640.211    640.338
9.87    642.71    642.837
9.88    645.216    645.343
9.89    647.729    647.856
9.9    650.25    650.378
9.91    652.778    652.906
9.92    655.314    655.442
9.93    657.857    657.985
9.94    660.408    660.536
9.95    662.966    663.095
9.96    665.532    665.661
9.97    668.105    668.234
9.98    670.686    670.815
9.99    673.274    673.404
10    675.87    676
