1.48	1.89611
1.481	1.90161
1.482	1.90707
1.483	1.91249
1.484	1.91786
1.485	1.9232
1.486	1.92849
1.487	1.93373
1.488	1.93893
1.489	1.94409
1.49	1.94921
1.491	1.95428
1.492	1.95931
1.493	1.96429
1.494	1.96923
1.495	1.97413
1.496	1.97898
1.497	1.98378
1.498	1.98854
1.499	1.99326
1.5	1.99793
1.501	2.00255
1.502	2.00713
1.503	2.01166
1.504	2.01615
1.505	2.02059
1.506	2.02498
1.507	2.02933
1.508	2.03363
1.509	2.03788
1.51	2.04209
1.511	2.04625
1.512	2.05036
1.513	2.05443
1.514	2.05845
1.515	2.06242
1.516	2.06634
1.517	2.07021
1.518	2.07404
1.519	2.07782
1.52	2.08155
1.521	2.08523
1.522	2.08886
1.523	2.09244
1.524	2.09598
1.525	2.09946
1.526	2.1029
1.527	2.10628
1.528	2.10962
1.529	2.11291
1.53	2.11614
1.531	2.11933
1.532	2.12247
1.533	2.12556
1.534	2.12859
1.535	2.13158
1.536	2.13451
1.537	2.1374
1.538	2.14023
1.539	2.14302
1.54	2.14575
1.541	2.14843
1.542	2.15106
1.543	2.15364
1.544	2.15617
1.545	2.15864
1.546	2.16106
1.547	2.16343
1.548	2.16575
1.549	2.16802
1.55	2.17024
1.551	2.1724
1.552	2.17451
1.553	2.17657
1.554	2.17857
1.555	2.18052
1.556	2.18242
1.557	2.18427
1.558	2.18606
1.559	2.18781
1.56	2.18949
1.561	2.19113
1.562	2.19271
1.563	2.19423
1.564	2.19571
1.565	2.19713
1.566	2.19849
1.567	2.1998
1.568	2.20106
1.569	2.20227
1.57	2.20342
1.571	2.20451
1.572	2.20555
1.573	2.20654
1.574	2.20747
1.575	2.20835
1.576	2.20917
1.577	2.20994
1.578	2.21065
1.579	2.21131
1.58	2.21192
1.581	2.21247
1.582	2.21296
1.583	2.2134
1.584	2.21378
1.585	2.21411
1.586	2.21438
1.587	2.2146
1.588	2.21476
1.589	2.21487
1.59	2.21492
1.591	2.21492
1.592	2.21486
1.593	2.21474
1.594	2.21457
1.595	2.21434
1.596	2.21406
1.597	2.21372
1.598	2.21333
1.599	2.21287
1.6	2.21237
1.601	2.2118
1.602	2.21119
1.603	2.21051
1.604	2.20978
1.605	2.20899
1.606	2.20815
1.607	2.20724
1.608	2.20629
1.609	2.20527
1.61	2.2042
1.611	2.20308
1.612	2.2019
1.613	2.20066
1.614	2.19936
1.615	2.19801
1.616	2.1966
1.617	2.19513
1.618	2.19361
1.619	2.19203
1.62	2.1904
1.621	2.18871
1.622	2.18696
1.623	2.18515
1.624	2.18329
1.625	2.18137
1.626	2.17939
1.627	2.17736
1.628	2.17527
1.629	2.17313
1.63	2.17093
1.631	2.16867
1.632	2.16635
1.633	2.16398
1.634	2.16155
1.635	2.15906
1.636	2.15652
1.637	2.15392
1.638	2.15126
1.639	2.14855
1.64	2.14578
1.641	2.14295
1.642	2.14007
1.643	2.13713
1.644	2.13413
1.645	2.13108
1.646	2.12797
1.647	2.12481
1.648	2.12158
1.649	2.11831
1.65	2.11497
1.651	2.11158
1.652	2.10813
1.653	2.10462
1.654	2.10106
1.655	2.09745
1.656	2.09377
1.657	2.09004
1.658	2.08626
1.659	2.08241
1.66	2.07852
1.661	2.07456
1.662	2.07055
1.663	2.06648
1.664	2.06236
1.665	2.05818
1.666	2.05395
1.667	2.04966
1.668	2.04531
1.669	2.04091
1.67	2.03645
1.671	2.03194
1.672	2.02737
1.673	2.02275
1.674	2.01807
1.675	2.01333
1.676	2.00854
1.677	2.0037
1.678	1.9988
1.679	1.99384
1.68	1.98883
1.681	1.98377
1.682	1.97865
1.683	1.97347
1.684	1.96824
1.685	1.96296
1.686	1.95762
1.687	1.95223
1.688	1.94678
1.689	1.94128
1.69	1.93572
1.691	1.93011
1.692	1.92445
1.693	1.91873
1.694	1.91296
1.695	1.90713
1.696	1.90125
1.697	1.89532
1.698	1.88933
1.699	1.88329
1.7	1.8772
1.701	1.87105
1.702	1.86485
1.703	1.8586
1.704	1.8523
1.705	1.84594
1.706	1.83953
1.707	1.83306
1.708	1.82655
1.709	1.81998
1.71	1.81336
1.711	1.80669
1.712	1.79996
1.713	1.79319
1.714	1.78636
1.715	1.77948
1.716	1.77255
1.717	1.76556
1.718	1.75853
1.719	1.75145
1.72	1.74431
1.721	1.73712
1.722	1.72989
1.723	1.7226
1.724	1.71526
1.725	1.70787
1.726	1.70043
1.727	1.69294
1.728	1.6854
1.729	1.67781
1.73	1.67017
1.731	1.66249
1.732	1.65475
1.733	1.64696
1.734	1.63913
1.735	1.63124
1.736	1.62331
1.737	1.61533
1.738	1.6073
1.739	1.59922
1.74	1.59109
1.741	1.58292
1.742	1.57469
1.743	1.56642
1.744	1.55811
1.745	1.54974
1.746	1.54133
1.747	1.53287
1.748	1.52436
1.749	1.51581
1.75	1.50721
1.751	1.49857
1.752	1.48987
1.753	1.48114
1.754	1.47235
1.755	1.46352
1.756	1.45465
1.757	1.44573
1.758	1.43676
1.759	1.42775
1.76	1.4187
1.761	1.4096
1.762	1.40046
1.763	1.39127
1.764	1.38204
1.765	1.37276
1.766	1.36344
1.767	1.35408
1.768	1.34467
1.769	1.33523
1.77	1.32573
1.771	1.3162
1.772	1.30662
1.773	1.297
1.774	1.28734
1.775	1.27764
1.776	1.2679
1.777	1.25811
1.778	1.24828
1.779	1.23842
1.78	1.22851
1.781	1.21856
1.782	1.20857
1.783	1.19854
1.784	1.18847
1.785	1.17836
1.786	1.16821
1.787	1.15802
1.788	1.14779
1.789	1.13753
1.79	1.12722
1.791	1.11688
1.792	1.1065
1.793	1.09608
1.794	1.08562
1.795	1.07512
1.796	1.06459
1.797	1.05402
1.798	1.04342
1.799	1.03277
1.8	1.02209
1.801	1.01138
1.802	1.00063
1.803	0.989841
1.804	0.979018
1.805	0.968161
1.806	0.957269
1.807	0.946341
1.808	0.93538
1.809	0.924384
1.81	0.913354
1.811	0.902291
1.812	0.891194
1.813	0.880063
1.814	0.8689
1.815	0.857704
1.816	0.846475
1.817	0.835215
1.818	0.823922
1.819	0.812597
1.82	0.801241
1.821	0.789854
1.822	0.778436
1.823	0.766987
1.824	0.755507
1.825	0.743998
1.826	0.732458
1.827	0.720889
1.828	0.709291
1.829	0.697663
1.83	0.686006
1.831	0.674321
1.832	0.662607
1.833	0.650866
1.834	0.639096
1.835	0.627299
1.836	0.615475
1.837	0.603624
1.838	0.591746
1.839	0.579841
1.84	0.567911
1.841	0.555954
1.842	0.543972
1.843	0.531964
1.844	0.519932
1.845	0.507875
1.846	0.495793
1.847	0.483687
1.848	0.471556
1.849	0.459403
1.85	0.447226
1.851	0.435025
1.852	0.422802
1.853	0.410557
1.854	0.398289
1.855	0.385999
1.856	0.373688
1.857	0.361355
1.858	0.349002
1.859	0.336627
1.86	0.324232
1.861	0.311816
1.862	0.299381
1.863	0.286926
1.864	0.274452
1.865	0.261959
1.866	0.249447
1.867	0.236917
1.868	0.224368
1.869	0.211802
1.87	0.199218
1.871	0.186617
1.872	0.173999
1.873	0.161365
1.874	0.148714
1.875	0.136047
1.876	0.123364
1.877	0.110666
1.878	0.0979528
1.879	0.0852249
1.88	0.0724824
1.881	0.0597257
1.882	0.0469552
1.883	0.0341711
1.884	0.0213738
1.885	0.00856351
1.886	-0.00425942
1.887	-0.0170947
1.888	-0.0299419
1.889	-0.0428009
1.89	-0.0556712
1.891	-0.0685526
1.892	-0.0814448
1.893	-0.0943474
1.894	-0.10726
1.895	-0.120183
1.896	-0.133115
1.897	-0.146056
1.898	-0.159006
1.899	-0.171964
1.9	-0.184931
1.901	-0.197906
1.902	-0.210888
1.903	-0.223878
1.904	-0.236874
1.905	-0.249877
1.906	-0.262887
1.907	-0.275902
1.908	-0.288923
1.909	-0.301949
1.91	-0.31498
1.911	-0.328016
1.912	-0.341057
1.913	-0.354101
1.914	-0.367149
1.915	-0.3802
1.916	-0.393255
1.917	-0.406312
1.918	-0.419372
1.919	-0.432433
1.92	-0.445496
1.921	-0.458561
1.922	-0.471627
1.923	-0.484693
1.924	-0.49776
1.925	-0.510827
1.926	-0.523894
1.927	-0.53696
1.928	-0.550026
1.929	-0.56309
1.93	-0.576152
1.931	-0.589213
1.932	-0.602271
1.933	-0.615327
1.934	-0.62838
1.935	-0.64143
1.936	-0.654476
1.937	-0.667518
1.938	-0.680556
1.939	-0.693589
1.94	-0.706618
1.941	-0.719641
1.942	-0.732658
1.943	-0.74567
1.944	-0.758676
1.945	-0.771675
1.946	-0.784667
1.947	-0.797651
1.948	-0.810629
1.949	-0.823598
1.95	-0.836559
1.951	-0.849511
1.952	-0.862455
1.953	-0.875389
1.954	-0.888314
1.955	-0.901228
1.956	-0.914133
1.957	-0.927027
1.958	-0.939909
1.959	-0.952781
1.96	-0.965641
1.961	-0.978489
1.962	-0.991325
1.963	-1.00415
1.964	-1.01696
1.965	-1.02975
1.966	-1.04254
1.967	-1.05531
1.968	-1.06806
1.969	-1.0808
1.97	-1.09353
1.971	-1.10624
1.972	-1.11893
1.973	-1.13161
1.974	-1.14427
1.975	-1.15692
1.976	-1.16954
1.977	-1.18216
1.978	-1.19475
1.979	-1.20732
1.98	-1.21988
1.981	-1.23242
1.982	-1.24494
1.983	-1.25744
1.984	-1.26992
1.985	-1.28238
1.986	-1.29482
1.987	-1.30724
1.988	-1.31963
1.989	-1.33201
1.99	-1.34436
1.991	-1.3567
1.992	-1.36901
1.993	-1.3813
1.994	-1.39356
1.995	-1.4058
1.996	-1.41802
1.997	-1.43021
1.998	-1.44238
1.999	-1.45453
2	-1.46664
2.001	-1.47874
2.002	-1.49081
2.003	-1.50285
2.004	-1.51486
2.005	-1.52685
2.006	-1.53882
2.007	-1.55075
2.008	-1.56266
2.009	-1.57454
2.01	-1.58639
2.011	-1.59821
2.012	-1.61
2.013	-1.62177
2.014	-1.6335
2.015	-1.6452
2.016	-1.65688
2.017	-1.66852
2.018	-1.68013
2.019	-1.69171
2.02	-1.70326
2.021	-1.71478
2.022	-1.72627
2.023	-1.73772
2.024	-1.74914
2.025	-1.76052
2.026	-1.77188
2.027	-1.7832
2.028	-1.79448
2.029	-1.80573
2.03	-1.81695
2.031	-1.82813
2.032	-1.83927
2.033	-1.85038
2.034	-1.86145
2.035	-1.87249
2.036	-1.88349
2.037	-1.89445
2.038	-1.90538
2.039	-1.91627
2.04	-1.92712
2.041	-1.93793
2.042	-1.9487
2.043	-1.95943
2.044	-1.97013
2.045	-1.98078
2.046	-1.9914
2.047	-2.00197
2.048	-2.01251
2.049	-2.023
2.05	-2.03346
2.051	-2.04387
2.052	-2.05424
2.053	-2.06457
2.054	-2.07485
2.055	-2.08509
2.056	-2.09529
2.057	-2.10545
2.058	-2.11556
2.059	-2.12563
2.06	-2.13566
2.061	-2.14564
2.062	-2.15558
2.063	-2.16547
2.064	-2.17531
2.065	-2.18511
2.066	-2.19487
2.067	-2.20458
2.068	-2.21424
2.069	-2.22386
2.07	-2.23342
2.071	-2.24294
2.072	-2.25242
2.073	-2.26184
2.074	-2.27122
2.075	-2.28055
2.076	-2.28983
2.077	-2.29906
2.078	-2.30824
2.079	-2.31737
2.08	-2.32646
2.081	-2.33549
2.082	-2.34447
2.083	-2.3534
2.084	-2.36228
2.085	-2.37111
2.086	-2.37988
2.087	-2.38861
2.088	-2.39728
2.089	-2.4059
2.09	-2.41447
2.091	-2.42299
2.092	-2.43145
2.093	-2.43986
2.094	-2.44821
2.095	-2.45651
2.096	-2.46476
2.097	-2.47295
2.098	-2.48109
2.099	-2.48917
2.1	-2.4972
2.101	-2.50517
2.102	-2.51308
2.103	-2.52094
2.104	-2.52874
2.105	-2.53649
2.106	-2.54418
2.107	-2.55181
2.108	-2.55939
2.109	-2.56691
2.11	-2.57437
2.111	-2.58177
2.112	-2.58911
2.113	-2.5964
2.114	-2.60362
2.115	-2.61079
2.116	-2.6179
2.117	-2.62495
2.118	-2.63193
2.119	-2.63886
2.12	-2.64573
2.121	-2.65254
2.122	-2.65929
2.123	-2.66597
2.124	-2.6726
2.125	-2.67916
2.126	-2.68566
2.127	-2.6921
2.128	-2.69848
2.129	-2.7048
2.13	-2.71105
2.131	-2.71724
2.132	-2.72337
2.133	-2.72943
2.134	-2.73543
2.135	-2.74137
2.136	-2.74724
2.137	-2.75305
2.138	-2.7588
2.139	-2.76448
2.14	-2.7701
2.141	-2.77565
2.142	-2.78113
2.143	-2.78655
2.144	-2.79191
2.145	-2.7972
2.146	-2.80242
2.147	-2.80758
2.148	-2.81267
2.149	-2.8177
2.15	-2.82266
2.151	-2.82755
2.152	-2.83237
2.153	-2.83713
2.154	-2.84182
2.155	-2.84644
2.156	-2.85099
2.157	-2.85548
2.158	-2.8599
2.159	-2.86425
2.16	-2.86853
2.161	-2.87274
2.162	-2.87689
2.163	-2.88096
2.164	-2.88497
2.165	-2.8889
2.166	-2.89277
2.167	-2.89656
2.168	-2.90029
2.169	-2.90395
2.17	-2.90753
2.171	-2.91105
2.172	-2.91449
2.173	-2.91787
2.174	-2.92117
2.175	-2.92441
2.176	-2.92757
2.177	-2.93066
2.178	-2.93368
2.179	-2.93662
2.18	-2.9395
2.181	-2.9423
2.182	-2.94503
2.183	-2.94769
2.184	-2.95028
2.185	-2.9528
2.186	-2.95524
2.187	-2.95761
2.188	-2.9599
2.189	-2.96213
2.19	-2.96428
2.191	-2.96635
2.192	-2.96836
2.193	-2.97029
2.194	-2.97214
2.195	-2.97392
2.196	-2.97563
2.197	-2.97727
2.198	-2.97883
2.199	-2.98031
2.2	-2.98173
2.201	-2.98306
2.202	-2.98433
2.203	-2.98551
2.204	-2.98663
2.205	-2.98766
2.206	-2.98863
2.207	-2.98952
2.208	-2.99033
2.209	-2.99107
2.21	-2.99173
2.211	-2.99232
2.212	-2.99283
2.213	-2.99326
2.214	-2.99362
2.215	-2.99391
2.216	-2.99412
2.217	-2.99425
2.218	-2.99431
2.219	-2.99429
2.22	-2.99419
2.221	-2.99402
2.222	-2.99377
2.223	-2.99344
2.224	-2.99304
2.225	-2.99256
2.226	-2.99201
2.227	-2.99138
2.228	-2.99067
2.229	-2.98988
2.23	-2.98902
2.231	-2.98808
2.232	-2.98707
2.233	-2.98597
2.234	-2.9848
2.235	-2.98356
2.236	-2.98223
2.237	-2.98083
2.238	-2.97935
2.239	-2.97779
2.24	-2.97616
2.241	-2.97445
2.242	-2.97266
2.243	-2.9708
2.244	-2.96885
2.245	-2.96683
2.246	-2.96473
2.247	-2.96256
2.248	-2.9603
2.249	-2.95797
2.25	-2.95556
2.251	-2.95308
2.252	-2.95051
2.253	-2.94787
2.254	-2.94515
2.255	-2.94235
2.256	-2.93948
2.257	-2.93653
2.258	-2.9335
2.259	-2.93039
2.26	-2.9272
2.261	-2.92394
2.262	-2.9206
2.263	-2.91718
2.264	-2.91368
2.265	-2.91011
2.266	-2.90646
2.267	-2.90273
2.268	-2.89892
2.269	-2.89503
2.27	-2.89107
2.271	-2.88703
2.272	-2.88291
2.273	-2.87872
2.274	-2.87444
2.275	-2.87009
2.276	-2.86567
2.277	-2.86116
2.278	-2.85658
2.279	-2.85192
2.28	-2.84718
2.281	-2.84237
2.282	-2.83748
2.283	-2.83251
2.284	-2.82746
2.285	-2.82234
2.286	-2.81714
2.287	-2.81186
2.288	-2.80651
2.289	-2.80108
2.29	-2.79557
2.291	-2.78999
2.292	-2.78432
2.293	-2.77859
2.294	-2.77277
2.295	-2.76688
2.296	-2.76092
2.297	-2.75487
2.298	-2.74875
2.299	-2.74256
2.3	-2.73629
2.301	-2.72994
2.302	-2.72351
2.303	-2.71701
2.304	-2.71044
2.305	-2.70379
2.306	-2.69706
2.307	-2.69026
2.308	-2.68338
2.309	-2.67643
2.31	-2.6694
2.311	-2.6623
2.312	-2.65512
2.313	-2.64787
2.314	-2.64054
2.315	-2.63314
2.316	-2.62566
2.317	-2.61811
2.318	-2.61049
2.319	-2.60279
2.32	-2.59501
2.321	-2.58717
2.322	-2.57924
2.323	-2.57125
2.324	-2.56318
2.325	-2.55504
2.326	-2.54682
2.327	-2.53853
2.328	-2.53017
2.329	-2.52174
2.33	-2.51323
2.331	-2.50465
2.332	-2.496
2.333	-2.48727
2.334	-2.47848
2.335	-2.46961
2.336	-2.46067
2.337	-2.45165
2.338	-2.44257
2.339	-2.43341
2.34	-2.42419
2.341	-2.41489
2.342	-2.40552
2.343	-2.39608
2.344	-2.38657
2.345	-2.37699
2.346	-2.36734
2.347	-2.35762
2.348	-2.34783
2.349	-2.33797
2.35	-2.32804
2.351	-2.31804
2.352	-2.30797
2.353	-2.29783
2.354	-2.28762
2.355	-2.27735
2.356	-2.267
2.357	-2.25659
2.358	-2.24611
2.359	-2.23556
2.36	-2.22495
2.361	-2.21426
2.362	-2.20351
2.363	-2.1927
2.364	-2.18181
2.365	-2.17086
2.366	-2.15984
2.367	-2.14876
2.368	-2.13761
2.369	-2.12639
2.37	-2.11511
2.371	-2.10377
2.372	-2.09236
2.373	-2.08088
2.374	-2.06934
2.375	-2.05773
2.376	-2.04606
2.377	-2.03433
2.378	-2.02253
2.379	-2.01067
2.38	-1.99874
2.381	-1.98676
2.382	-1.97471
2.383	-1.96259
2.384	-1.95042
2.385	-1.93818
2.386	-1.92588
2.387	-1.91352
2.388	-1.9011
2.389	-1.88861
2.39	-1.87607
2.391	-1.86346
2.392	-1.8508
2.393	-1.83807
2.394	-1.82529
2.395	-1.81244
2.396	-1.79954
2.397	-1.78657
2.398	-1.77355
2.399	-1.76047
2.4	-1.74733
2.401	-1.73414
2.402	-1.72088
2.403	-1.70757
2.404	-1.6942
2.405	-1.68078
2.406	-1.66729
2.407	-1.65375
2.408	-1.64016
2.409	-1.62651
2.41	-1.6128
2.411	-1.59904
2.412	-1.58523
2.413	-1.57136
2.414	-1.55743
2.415	-1.54345
2.416	-1.52942
2.417	-1.51534
2.418	-1.5012
2.419	-1.48701
2.42	-1.47276
2.421	-1.45847
2.422	-1.44412
2.423	-1.42972
2.424	-1.41527
2.425	-1.40077
2.426	-1.38622
2.427	-1.37161
2.428	-1.35696
2.429	-1.34226
2.43	-1.32751
2.431	-1.31271
2.432	-1.29786
2.433	-1.28296
2.434	-1.26802
2.435	-1.25303
2.436	-1.23799
2.437	-1.2229
2.438	-1.20777
2.439	-1.19259
2.44	-1.17736
2.441	-1.16209
2.442	-1.14677
2.443	-1.13141
2.444	-1.116
2.445	-1.10055
2.446	-1.08506
2.447	-1.06952
2.448	-1.05394
2.449	-1.03831
2.45	-1.02264
2.451	-1.00693
2.452	-0.991183
2.453	-0.97539
2.454	-0.959556
2.455	-0.943681
2.456	-0.927766
2.457	-0.91181
2.458	-0.895815
2.459	-0.879781
2.46	-0.863707
2.461	-0.847595
2.462	-0.831445
2.463	-0.815257
2.464	-0.799032
2.465	-0.782769
2.466	-0.766469
2.467	-0.750133
2.468	-0.733762
2.469	-0.717354
2.47	-0.700911
2.471	-0.684434
2.472	-0.667922
2.473	-0.651375
2.474	-0.634795
2.475	-0.618182
2.476	-0.601536
2.477	-0.584857
2.478	-0.568146
2.479	-0.551403
2.48	-0.534629
2.481	-0.517824
2.482	-0.500988
2.483	-0.484122
2.484	-0.467226
2.485	-0.4503
2.486	-0.433346
2.487	-0.416363
2.488	-0.399352
2.489	-0.382313
2.49	-0.365246
2.491	-0.348153
2.492	-0.331032
2.493	-0.313886
2.494	-0.296714
2.495	-0.279516
2.496	-0.262293
2.497	-0.245046
2.498	-0.227775
2.499	-0.210479
2.5	-0.193161
2.501	-0.175819
2.502	-0.158455
2.503	-0.141069
2.504	-0.123661
2.505	-0.106232
2.506	-0.0887823
2.507	-0.0713119
2.508	-0.0538214
2.509	-0.0363113
2.51	-0.0187821
2.511	-0.00123411
2.512	0.0163322
2.513	0.0339165
2.514	0.0515182
2.515	0.069137
2.516	0.0867724
2.517	0.104424
2.518	0.122091
2.519	0.139774
2.52	0.157472
2.521	0.175184
2.522	0.19291
2.523	0.21065
2.524	0.228403
2.525	0.246169
2.526	0.263947
2.527	0.281737
2.528	0.299538
2.529	0.31735
2.53	0.335173
2.531	0.353006
2.532	0.370849
2.533	0.388701
2.534	0.406562
2.535	0.424431
2.536	0.442308
2.537	0.460192
2.538	0.478084
2.539	0.495982
2.54	0.513886
2.541	0.531796
2.542	0.549712
2.543	0.567632
2.544	0.585556
2.545	0.603485
2.546	0.621416
2.547	0.639351
2.548	0.657289
2.549	0.675228
2.55	0.693169
2.551	0.711112
2.552	0.729055
2.553	0.746998
2.554	0.764942
2.555	0.782884
2.556	0.800826
2.557	0.818766
2.558	0.836704
2.559	0.85464
2.56	0.872573
2.561	0.890503
2.562	0.908429
2.563	0.92635
2.564	0.944267
2.565	0.962179
2.566	0.980085
2.567	0.997985
2.568	1.01588
2.569	1.03377
2.57	1.05164
2.571	1.06952
2.572	1.08738
2.573	1.10523
2.574	1.12308
2.575	1.14091
2.576	1.15874
2.577	1.17655
2.578	1.19436
2.579	1.21215
2.58	1.22993
2.581	1.24769
2.582	1.26545
2.583	1.28319
2.584	1.30092
2.585	1.31863
2.586	1.33633
2.587	1.35401
2.588	1.37168
2.589	1.38933
2.59	1.40696
2.591	1.42458
2.592	1.44218
2.593	1.45976
2.594	1.47732
2.595	1.49487
2.596	1.51239
2.597	1.5299
2.598	1.54738
2.599	1.56484
2.6	1.58229
2.601	1.59971
2.602	1.61711
2.603	1.63448
2.604	1.65184
2.605	1.66916
2.606	1.68647
2.607	1.70375
2.608	1.72101
2.609	1.73824
2.61	1.75544
2.611	1.77262
2.612	1.78977
2.613	1.8069
2.614	1.82399
2.615	1.84106
2.616	1.8581
2.617	1.87511
2.618	1.89209
2.619	1.90904
2.62	1.92597
2.621	1.94286
2.622	1.95971
2.623	1.97654
2.624	1.99334
2.625	2.0101
2.626	2.02683
2.627	2.04352
2.628	2.06018
2.629	2.07681
2.63	2.0934
2.631	2.10996
2.632	2.12648
2.633	2.14296
2.634	2.15941
2.635	2.17582
2.636	2.19219
2.637	2.20852
2.638	2.22482
2.639	2.24107
2.64	2.25729
2.641	2.27347
2.642	2.2896
2.643	2.3057
2.644	2.32175
2.645	2.33777
2.646	2.35374
2.647	2.36966
2.648	2.38555
2.649	2.40139
2.65	2.41719
2.651	2.43294
2.652	2.44865
2.653	2.46431
2.654	2.47993
2.655	2.4955
2.656	2.51102
2.657	2.5265
2.658	2.54193
2.659	2.55731
2.66	2.57264
2.661	2.58793
2.662	2.60316
2.663	2.61835
2.664	2.63348
2.665	2.64857
2.666	2.6636
2.667	2.67859
2.668	2.69352
2.669	2.7084
2.67	2.72322
2.671	2.73799
2.672	2.75271
2.673	2.76738
2.674	2.78199
2.675	2.79655
2.676	2.81105
2.677	2.82549
2.678	2.83988
2.679	2.85422
2.68	2.86849
2.681	2.88271
2.682	2.89687
2.683	2.91098
2.684	2.92502
2.685	2.93901
2.686	2.95293
2.687	2.9668
2.688	2.9806
2.689	2.99435
2.69	3.00803
2.691	3.02166
2.692	3.03522
2.693	3.04872
2.694	3.06215
2.695	3.07553
2.696	3.08884
2.697	3.10208
2.698	3.11527
2.699	3.12838
2.7	3.14144
2.701	3.15442
2.702	3.16734
2.703	3.1802
2.704	3.19299
2.705	3.20571
2.706	3.21836
2.707	3.23095
2.708	3.24347
2.709	3.25592
2.71	3.2683
2.711	3.28061
2.712	3.29285
2.713	3.30502
2.714	3.31713
2.715	3.32916
2.716	3.34112
2.717	3.353
2.718	3.36482
2.719	3.37656
2.72	3.38824
2.721	3.39983
2.722	3.41136
2.723	3.42281
2.724	3.43419
2.725	3.44549
2.726	3.45672
2.727	3.46787
2.728	3.47895
2.729	3.48995
2.73	3.50087
2.731	3.51172
2.732	3.52249
2.733	3.53319
2.734	3.54381
2.735	3.55434
2.736	3.5648
2.737	3.57519
2.738	3.58549
2.739	3.59571
2.74	3.60586
2.741	3.61592
2.742	3.6259
2.743	3.63581
2.744	3.64563
2.745	3.65537
2.746	3.66503
2.747	3.6746
2.748	3.6841
2.749	3.69351
2.75	3.70284
2.751	3.71208
2.752	3.72125
2.753	3.73032
2.754	3.73932
2.755	3.74823
2.756	3.75705
2.757	3.76579
2.758	3.77445
2.759	3.78301
2.76	3.7915
2.761	3.79989
2.762	3.8082
2.763	3.81642
2.764	3.82456
2.765	3.83261
2.766	3.84057
2.767	3.84844
2.768	3.85622
2.769	3.86392
2.77	3.87152
2.771	3.87904
2.772	3.88647
2.773	3.8938
2.774	3.90105
2.775	3.90821
2.776	3.91527
2.777	3.92225
2.778	3.92913
2.779	3.93592
2.78	3.94263
2.781	3.94924
2.782	3.95575
2.783	3.96218
2.784	3.96851
2.785	3.97475
2.786	3.98089
2.787	3.98695
2.788	3.9929
2.789	3.99877
2.79	4.00454
2.791	4.01022
2.792	4.0158
2.793	4.02128
2.794	4.02668
2.795	4.03197
2.796	4.03717
2.797	4.04228
2.798	4.04729
2.799	4.0522
2.8	4.05702
2.801	4.06173
2.802	4.06636
2.803	4.07088
2.804	4.07531
2.805	4.07964
2.806	4.08387
2.807	4.08801
2.808	4.09205
2.809	4.09598
2.81	4.09982
2.811	4.10357
2.812	4.10721
2.813	4.11075
2.814	4.1142
2.815	4.11754
2.816	4.12078
2.817	4.12393
2.818	4.12697
2.819	4.12992
2.82	4.13276
2.821	4.13551
2.822	4.13815
2.823	4.14069
2.824	4.14313
2.825	4.14547
2.826	4.14771
2.827	4.14985
2.828	4.15188
2.829	4.15382
2.83	4.15565
2.831	4.15738
2.832	4.15901
2.833	4.16053
2.834	4.16195
2.835	4.16327
2.836	4.16449
2.837	4.1656
2.838	4.16661
2.839	4.16752
2.84	4.16833
2.841	4.16903
2.842	4.16962
2.843	4.17012
2.844	4.17051
2.845	4.17079
2.846	4.17097
2.847	4.17105
2.848	4.17103
2.849	4.17089
2.85	4.17066
2.851	4.17032
2.852	4.16987
2.853	4.16932
2.854	4.16867
2.855	4.16791
2.856	4.16705
2.857	4.16608
2.858	4.165
2.859	4.16382
2.86	4.16254
2.861	4.16115
2.862	4.15965
2.863	4.15805
2.864	4.15634
2.865	4.15453
2.866	4.15261
2.867	4.15059
2.868	4.14846
2.869	4.14622
2.87	4.14388
2.871	4.14143
2.872	4.13888
2.873	4.13622
2.874	4.13345
2.875	4.13058
2.876	4.1276
2.877	4.12452
2.878	4.12133
2.879	4.11803
2.88	4.11463
2.881	4.11112
2.882	4.10751
2.883	4.10378
2.884	4.09996
2.885	4.09602
2.886	4.09198
2.887	4.08783
2.888	4.08358
2.889	4.07922
2.89	4.07475
2.891	4.07018
2.892	4.0655
2.893	4.06072
2.894	4.05583
2.895	4.05083
2.896	4.04573
2.897	4.04052
2.898	4.0352
2.899	4.02978
2.9	4.02425
2.901	4.01861
2.902	4.01287
2.903	4.00703
2.904	4.00107
2.905	3.99502
2.906	3.98885
2.907	3.98258
2.908	3.97621
2.909	3.96972
2.91	3.96314
2.911	3.95644
2.912	3.94965
2.913	3.94274
2.914	3.93573
2.915	3.92862
2.916	3.9214
2.917	3.91407
2.918	3.90664
2.919	3.89911
2.92	3.89147
2.921	3.88372
2.922	3.87587
2.923	3.86792
2.924	3.85986
2.925	3.8517
2.926	3.84343
2.927	3.83506
2.928	3.82658
2.929	3.818
2.93	3.80932
2.931	3.80053
2.932	3.79164
2.933	3.78264
2.934	3.77354
2.935	3.76434
2.936	3.75504
2.937	3.74563
2.938	3.73612
2.939	3.72651
2.94	3.71679
2.941	3.70697
2.942	3.69705
2.943	3.68703
2.944	3.6769
2.945	3.66668
2.946	3.65635
2.947	3.64592
2.948	3.63538
2.949	3.62475
2.95	3.61402
2.951	3.60318
2.952	3.59225
2.953	3.58121
2.954	3.57008
2.955	3.55884
2.956	3.5475
2.957	3.53607
2.958	3.52453
2.959	3.5129
2.96	3.50116
2.961	3.48933
2.962	3.47739
2.963	3.46536
